ActorID,sentence,emotion,intensity,path
1043,ITH,angry,XX,AudioWAV/1043_ITH_ANG_XX.wav
1056,ITH,angry,XX,AudioWAV/1056_ITH_ANG_XX.wav
1065,IEO,disgust,LO,AudioWAV/1065_IEO_DIS_LO.wav
1070,IEO,disgust,LO,AudioWAV/1070_IEO_DIS_LO.wav
1084,IEO,angry,LO,AudioWAV/1084_IEO_ANG_LO.wav
1091,IEO,angry,LO,AudioWAV/1091_IEO_ANG_LO.wav
1023,ITH,sad,XX,AudioWAV/1023_ITH_SAD_XX.wav
1030,IEO,neutral,XX,AudioWAV/1030_IEO_NEU_XX.wav
1025,IEO,neutral,XX,AudioWAV/1025_IEO_NEU_XX.wav
1012,TIE,neutral,XX,AudioWAV/1012_TIE_NEU_XX.wav
1007,TIE,neutral,XX,AudioWAV/1007_TIE_NEU_XX.wav
1045,TIE,angry,XX,AudioWAV/1045_TIE_ANG_XX.wav
1079,IWW,angry,XX,AudioWAV/1079_IWW_ANG_XX.wav
1024,ITH,fear,XX,AudioWAV/1024_ITH_FEA_XX.wav
1031,ITH,fear,XX,AudioWAV/1031_ITH_FEA_XX.wav
1082,WSI,neutral,XX,AudioWAV/1082_WSI_NEU_XX.wav
1005,ITH,happy,XX,AudioWAV/1005_ITH_HAP_XX.wav
1034,DFA,disgust,XX,AudioWAV/1034_DFA_DIS_XX.wav
1090,IWW,fear,XX,AudioWAV/1090_IWW_FEA_XX.wav
1029,WSI,fear,XX,AudioWAV/1029_WSI_FEA_XX.wav
1059,IEO,happy,LO,AudioWAV/1059_IEO_HAP_LO.wav
1078,IEO,fear,LO,AudioWAV/1078_IEO_FEA_LO.wav
1019,DFA,neutral,XX,AudioWAV/1019_DFA_NEU_XX.wav
1003,IWW,disgust,XX,AudioWAV/1003_IWW_DIS_XX.wav
1016,IWW,disgust,XX,AudioWAV/1016_IWW_DIS_XX.wav
1082,IWW,sad,XX,AudioWAV/1082_IWW_SAD_XX.wav
1089,TIE,neutral,XX,AudioWAV/1089_TIE_NEU_XX.wav
1019,WSI,neutral,XX,AudioWAV/1019_WSI_NEU_XX.wav
1039,ITH,disgust,XX,AudioWAV/1039_ITH_DIS_XX.wav
1008,DFA,happy,XX,AudioWAV/1008_DFA_HAP_XX.wav
1029,DFA,fear,XX,AudioWAV/1029_DFA_FEA_XX.wav
1078,TSI,fear,XX,AudioWAV/1078_TSI_FEA_XX.wav
1080,IOM,fear,XX,AudioWAV/1080_IOM_FEA_XX.wav
1048,IEO,sad,HI,AudioWAV/1048_IEO_SAD_HI.wav
1059,TSI,happy,XX,AudioWAV/1059_TSI_HAP_XX.wav
1059,IEO,sad,MD,AudioWAV/1059_IEO_SAD_MD.wav
1068,TAI,happy,XX,AudioWAV/1068_TAI_HAP_XX.wav
1082,MTI,neutral,XX,AudioWAV/1082_MTI_NEU_XX.wav
1087,IOM,sad,XX,AudioWAV/1087_IOM_SAD_XX.wav
1042,ITS,angry,XX,AudioWAV/1042_ITS_ANG_XX.wav
1015,ITS,neutral,XX,AudioWAV/1015_ITS_NEU_XX.wav
1013,IOM,disgust,XX,AudioWAV/1013_IOM_DIS_XX.wav
1006,IOM,disgust,XX,AudioWAV/1006_IOM_DIS_XX.wav
1048,TSI,neutral,XX,AudioWAV/1048_TSI_NEU_XX.wav
1079,TAI,neutral,XX,AudioWAV/1079_TAI_NEU_XX.wav
1037,ITS,sad,XX,AudioWAV/1037_ITS_SAD_XX.wav
1034,MTI,disgust,XX,AudioWAV/1034_MTI_DIS_XX.wav
1025,ITS,fear,XX,AudioWAV/1025_ITS_FEA_XX.wav
1030,ITS,fear,XX,AudioWAV/1030_ITS_FEA_XX.wav
1078,IWL,angry,XX,AudioWAV/1078_IWL_ANG_XX.wav
1039,IEO,angry,MD,AudioWAV/1039_IEO_ANG_MD.wav
1087,TSI,fear,XX,AudioWAV/1087_TSI_FEA_XX.wav
1032,IEO,disgust,MD,AudioWAV/1032_IEO_DIS_MD.wav
1027,IEO,disgust,MD,AudioWAV/1027_IEO_DIS_MD.wav
1066,IWL,disgust,XX,AudioWAV/1066_IWL_DIS_XX.wav
1068,MTI,neutral,XX,AudioWAV/1068_MTI_NEU_XX.wav
1023,IEO,disgust,HI,AudioWAV/1023_IEO_DIS_HI.wav
1082,TAI,happy,XX,AudioWAV/1082_TAI_HAP_XX.wav
1084,IEO,happy,HI,AudioWAV/1084_IEO_HAP_HI.wav
1078,IOM,sad,XX,AudioWAV/1078_IOM_SAD_XX.wav
1080,TSI,sad,XX,AudioWAV/1080_TSI_SAD_XX.wav
1091,IEO,happy,HI,AudioWAV/1091_IEO_HAP_HI.wav
1030,TAI,disgust,XX,AudioWAV/1030_TAI_DIS_XX.wav
1025,TAI,disgust,XX,AudioWAV/1025_TAI_DIS_XX.wav
1080,IEO,happy,MD,AudioWAV/1080_IEO_HAP_MD.wav
1014,TSI,disgust,XX,AudioWAV/1014_TSI_DIS_XX.wav
1079,MTI,happy,XX,AudioWAV/1079_MTI_HAP_XX.wav
1058,MTI,fear,XX,AudioWAV/1058_MTI_FEA_XX.wav
1087,IWL,angry,XX,AudioWAV/1087_IWL_ANG_XX.wav
1080,IEO,sad,LO,AudioWAV/1080_IEO_SAD_LO.wav
1046,TIE,fear,XX,AudioWAV/1046_TIE_FEA_XX.wav
1072,TIE,happy,XX,AudioWAV/1072_TIE_HAP_XX.wav
1065,ITH,neutral,XX,AudioWAV/1065_ITH_NEU_XX.wav
1070,ITH,neutral,XX,AudioWAV/1070_ITH_NEU_XX.wav
1014,IEO,disgust,LO,AudioWAV/1014_IEO_DIS_LO.wav
1027,ITH,angry,XX,AudioWAV/1027_ITH_ANG_XX.wav
1032,ITH,angry,XX,AudioWAV/1032_ITH_ANG_XX.wav
1045,WSI,disgust,XX,AudioWAV/1045_WSI_DIS_XX.wav
1054,TIE,sad,XX,AudioWAV/1054_TIE_SAD_XX.wav
1087,IEO,fear,LO,AudioWAV/1087_IEO_FEA_LO.wav
1068,IWW,sad,XX,AudioWAV/1068_IWW_SAD_XX.wav
1063,TIE,neutral,XX,AudioWAV/1063_TIE_NEU_XX.wav
1034,TIE,angry,XX,AudioWAV/1034_TIE_ANG_XX.wav
1008,IWW,angry,XX,AudioWAV/1008_IWW_ANG_XX.wav
1074,ITH,happy,XX,AudioWAV/1074_ITH_HAP_XX.wav
1045,DFA,disgust,XX,AudioWAV/1045_DFA_DIS_XX.wav
1055,ITH,fear,XX,AudioWAV/1055_ITH_FEA_XX.wav
1047,ITH,sad,XX,AudioWAV/1047_ITH_SAD_XX.wav
1052,ITH,sad,XX,AudioWAV/1052_ITH_SAD_XX.wav
1054,IEO,neutral,XX,AudioWAV/1054_IEO_NEU_XX.wav
1009,IEO,fear,LO,AudioWAV/1009_IEO_FEA_LO.wav
1072,IWW,disgust,XX,AudioWAV/1072_IWW_DIS_XX.wav
1068,DFA,neutral,XX,AudioWAV/1068_DFA_NEU_XX.wav
1058,WSI,fear,XX,AudioWAV/1058_WSI_FEA_XX.wav
1079,WSI,happy,XX,AudioWAV/1079_WSI_HAP_XX.wav
1058,DFA,fear,XX,AudioWAV/1058_DFA_FEA_XX.wav
1048,ITH,disgust,XX,AudioWAV/1048_ITH_DIS_XX.wav
1079,DFA,happy,XX,AudioWAV/1079_DFA_HAP_XX.wav
1068,WSI,neutral,XX,AudioWAV/1068_WSI_NEU_XX.wav
1077,IOM,disgust,XX,AudioWAV/1077_IOM_DIS_XX.wav
1062,IOM,disgust,XX,AudioWAV/1062_IOM_DIS_XX.wav
1071,ITS,neutral,XX,AudioWAV/1071_ITS_NEU_XX.wav
1039,IEO,sad,HI,AudioWAV/1039_IEO_SAD_HI.wav
1009,TSI,fear,XX,AudioWAV/1009_TSI_FEA_XX.wav
1019,TAI,happy,XX,AudioWAV/1019_TAI_HAP_XX.wav
1069,IWL,sad,XX,AudioWAV/1069_IWL_SAD_XX.wav
1059,IEO,angry,HI,AudioWAV/1059_IEO_ANG_HI.wav
1045,MTI,disgust,XX,AudioWAV/1045_MTI_DIS_XX.wav
1054,ITS,fear,XX,AudioWAV/1054_ITS_FEA_XX.wav
1060,ITS,happy,XX,AudioWAV/1060_ITS_HAP_XX.wav
1075,ITS,happy,XX,AudioWAV/1075_ITS_HAP_XX.wav
1048,IEO,angry,MD,AudioWAV/1048_IEO_ANG_MD.wav
1009,IWL,angry,XX,AudioWAV/1009_IWL_ANG_XX.wav
1039,TSI,neutral,XX,AudioWAV/1039_TSI_NEU_XX.wav
1083,IOM,angry,XX,AudioWAV/1083_IOM_ANG_XX.wav
1046,ITS,sad,XX,AudioWAV/1046_ITS_SAD_XX.wav
1008,TAI,neutral,XX,AudioWAV/1008_TAI_NEU_XX.wav
1078,TAI,neutral,XX,AudioWAV/1078_TAI_NEU_XX.wav
1023,ITS,sad,XX,AudioWAV/1023_ITS_SAD_XX.wav
1087,MTI,happy,XX,AudioWAV/1087_MTI_HAP_XX.wav
1079,IWL,angry,XX,AudioWAV/1079_IWL_ANG_XX.wav
1031,ITS,fear,XX,AudioWAV/1031_ITS_FEA_XX.wav
1024,ITS,fear,XX,AudioWAV/1024_ITS_FEA_XX.wav
1005,ITS,happy,XX,AudioWAV/1005_ITS_HAP_XX.wav
1029,IEO,angry,HI,AudioWAV/1029_IEO_ANG_HI.wav
1020,MTI,disgust,XX,AudioWAV/1020_MTI_DIS_XX.wav
1035,MTI,disgust,XX,AudioWAV/1035_MTI_DIS_XX.wav
1083,MTI,neutral,XX,AudioWAV/1083_MTI_NEU_XX.wav
1069,TAI,happy,XX,AudioWAV/1069_TAI_HAP_XX.wav
1058,IEO,sad,MD,AudioWAV/1058_IEO_SAD_MD.wav
1019,IWL,sad,XX,AudioWAV/1019_IWL_SAD_XX.wav
1048,TAI,fear,XX,AudioWAV/1048_TAI_FEA_XX.wav
1058,TSI,happy,XX,AudioWAV/1058_TSI_HAP_XX.wav
1079,TSI,fear,XX,AudioWAV/1079_TSI_FEA_XX.wav
1081,IOM,fear,XX,AudioWAV/1081_IOM_FEA_XX.wav
1007,IOM,disgust,XX,AudioWAV/1007_IOM_DIS_XX.wav
1012,IOM,disgust,XX,AudioWAV/1012_IOM_DIS_XX.wav
1014,ITS,neutral,XX,AudioWAV/1014_ITS_NEU_XX.wav
1056,ITS,angry,XX,AudioWAV/1056_ITS_ANG_XX.wav
1043,ITS,angry,XX,AudioWAV/1043_ITS_ANG_XX.wav
1088,TIE,neutral,XX,AudioWAV/1088_TIE_NEU_XX.wav
1009,DFA,happy,XX,AudioWAV/1009_DFA_HAP_XX.wav
1091,IWW,fear,XX,AudioWAV/1091_IWW_FEA_XX.wav
1084,IWW,fear,XX,AudioWAV/1084_IWW_FEA_XX.wav
1009,WSI,happy,XX,AudioWAV/1009_WSI_HAP_XX.wav
1083,IWW,sad,XX,AudioWAV/1083_IWW_SAD_XX.wav
1017,IWW,disgust,XX,AudioWAV/1017_IWW_DIS_XX.wav
1079,IEO,fear,LO,AudioWAV/1079_IEO_FEA_LO.wav
1058,IEO,happy,LO,AudioWAV/1058_IEO_HAP_LO.wav
1024,IEO,neutral,XX,AudioWAV/1024_IEO_NEU_XX.wav
1031,IEO,neutral,XX,AudioWAV/1031_IEO_NEU_XX.wav
1037,ITH,sad,XX,AudioWAV/1037_ITH_SAD_XX.wav
1087,DFA,happy,XX,AudioWAV/1087_DFA_HAP_XX.wav
1090,IEO,angry,LO,AudioWAV/1090_IEO_ANG_LO.wav
1020,DFA,disgust,XX,AudioWAV/1020_DFA_DIS_XX.wav
1083,WSI,neutral,XX,AudioWAV/1083_WSI_NEU_XX.wav
1035,DFA,disgust,XX,AudioWAV/1035_DFA_DIS_XX.wav
1030,ITH,fear,XX,AudioWAV/1030_ITH_FEA_XX.wav
1025,ITH,fear,XX,AudioWAV/1025_ITH_FEA_XX.wav
1078,IWW,angry,XX,AudioWAV/1078_IWW_ANG_XX.wav
1006,TIE,neutral,XX,AudioWAV/1006_TIE_NEU_XX.wav
1013,TIE,neutral,XX,AudioWAV/1013_TIE_NEU_XX.wav
1083,DFA,neutral,XX,AudioWAV/1083_DFA_NEU_XX.wav
1035,WSI,disgust,XX,AudioWAV/1035_WSI_DIS_XX.wav
1024,TIE,sad,XX,AudioWAV/1024_TIE_SAD_XX.wav
1020,WSI,disgust,XX,AudioWAV/1020_WSI_DIS_XX.wav
1031,TIE,sad,XX,AudioWAV/1031_TIE_SAD_XX.wav
1071,IEO,disgust,LO,AudioWAV/1071_IEO_DIS_LO.wav
1042,ITH,angry,XX,AudioWAV/1042_ITH_ANG_XX.wav
1015,ITH,neutral,XX,AudioWAV/1015_ITH_NEU_XX.wav
1087,WSI,happy,XX,AudioWAV/1087_WSI_HAP_XX.wav
1023,TIE,fear,XX,AudioWAV/1023_TIE_FEA_XX.wav
1017,TIE,happy,XX,AudioWAV/1017_TIE_HAP_XX.wav
1039,ITS,disgust,XX,AudioWAV/1039_ITS_DIS_XX.wav
1090,TSI,angry,XX,AudioWAV/1090_TSI_ANG_XX.wav
1068,IOM,angry,XX,AudioWAV/1068_IOM_ANG_XX.wav
1090,IWL,fear,XX,AudioWAV/1090_IWL_FEA_XX.wav
1071,TSI,disgust,XX,AudioWAV/1071_TSI_DIS_XX.wav
1089,IOM,disgust,XX,AudioWAV/1089_IOM_DIS_XX.wav
1008,IOM,sad,XX,AudioWAV/1008_IOM_SAD_XX.wav
1055,TAI,disgust,XX,AudioWAV/1055_TAI_DIS_XX.wav
1046,IEO,disgust,HI,AudioWAV/1046_IEO_DIS_HI.wav
1082,IWL,sad,XX,AudioWAV/1082_IWL_SAD_XX.wav
1042,IEO,disgust,MD,AudioWAV/1042_IEO_DIS_MD.wav
1016,IWL,disgust,XX,AudioWAV/1016_IWL_DIS_XX.wav
1003,IWL,disgust,XX,AudioWAV/1003_IWL_DIS_XX.wav
1008,IWL,angry,XX,AudioWAV/1008_IWL_ANG_XX.wav
1074,ITS,happy,XX,AudioWAV/1074_ITS_HAP_XX.wav
1055,ITS,fear,XX,AudioWAV/1055_ITS_FEA_XX.wav
1058,IEO,angry,HI,AudioWAV/1058_IEO_ANG_HI.wav
1009,TAI,neutral,XX,AudioWAV/1009_TAI_NEU_XX.wav
1052,ITS,sad,XX,AudioWAV/1052_ITS_SAD_XX.wav
1047,ITS,sad,XX,AudioWAV/1047_ITS_SAD_XX.wav
1082,IOM,angry,XX,AudioWAV/1082_IOM_ANG_XX.wav
1070,ITS,neutral,XX,AudioWAV/1070_ITS_NEU_XX.wav
1065,ITS,neutral,XX,AudioWAV/1065_ITS_NEU_XX.wav
1063,IOM,disgust,XX,AudioWAV/1063_IOM_DIS_XX.wav
1032,ITS,angry,XX,AudioWAV/1032_ITS_ANG_XX.wav
1027,ITS,angry,XX,AudioWAV/1027_ITS_ANG_XX.wav
1068,IWL,sad,XX,AudioWAV/1068_IWL_SAD_XX.wav
1039,TAI,fear,XX,AudioWAV/1039_TAI_FEA_XX.wav
1029,IEO,sad,MD,AudioWAV/1029_IEO_SAD_MD.wav
1008,TSI,fear,XX,AudioWAV/1008_TSI_FEA_XX.wav
1029,TSI,happy,XX,AudioWAV/1029_TSI_HAP_XX.wav
1078,DFA,happy,XX,AudioWAV/1078_DFA_HAP_XX.wav
1059,DFA,fear,XX,AudioWAV/1059_DFA_FEA_XX.wav
1087,IWW,angry,XX,AudioWAV/1087_IWW_ANG_XX.wav
1069,WSI,neutral,XX,AudioWAV/1069_WSI_NEU_XX.wav
1069,DFA,neutral,XX,AudioWAV/1069_DFA_NEU_XX.wav
1066,IWW,disgust,XX,AudioWAV/1066_IWW_DIS_XX.wav
1029,IEO,happy,LO,AudioWAV/1029_IEO_HAP_LO.wav
1008,IEO,fear,LO,AudioWAV/1008_IEO_FEA_LO.wav
1078,WSI,happy,XX,AudioWAV/1078_WSI_HAP_XX.wav
1059,WSI,fear,XX,AudioWAV/1059_WSI_FEA_XX.wav
1054,ITH,fear,XX,AudioWAV/1054_ITH_FEA_XX.wav
1075,ITH,happy,XX,AudioWAV/1075_ITH_HAP_XX.wav
1060,ITH,happy,XX,AudioWAV/1060_ITH_HAP_XX.wav
1009,IWW,angry,XX,AudioWAV/1009_IWW_ANG_XX.wav
1020,TIE,angry,XX,AudioWAV/1020_TIE_ANG_XX.wav
1035,TIE,angry,XX,AudioWAV/1035_TIE_ANG_XX.wav
1062,TIE,neutral,XX,AudioWAV/1062_TIE_NEU_XX.wav
1077,TIE,neutral,XX,AudioWAV/1077_TIE_NEU_XX.wav
1055,IEO,neutral,XX,AudioWAV/1055_IEO_NEU_XX.wav
1046,ITH,sad,XX,AudioWAV/1046_ITH_SAD_XX.wav
1015,IEO,disgust,LO,AudioWAV/1015_IEO_DIS_LO.wav
1071,ITH,neutral,XX,AudioWAV/1071_ITH_NEU_XX.wav
1066,TIE,happy,XX,AudioWAV/1066_TIE_HAP_XX.wav
1047,TIE,fear,XX,AudioWAV/1047_TIE_FEA_XX.wav
1052,TIE,fear,XX,AudioWAV/1052_TIE_FEA_XX.wav
1081,IEO,sad,LO,AudioWAV/1081_IEO_SAD_LO.wav
1069,IWW,sad,XX,AudioWAV/1069_IWW_SAD_XX.wav
1055,TIE,sad,XX,AudioWAV/1055_TIE_SAD_XX.wav
1059,MTI,fear,XX,AudioWAV/1059_MTI_FEA_XX.wav
1078,MTI,happy,XX,AudioWAV/1078_MTI_HAP_XX.wav
1087,TAI,neutral,XX,AudioWAV/1087_TAI_NEU_XX.wav
1048,ITS,disgust,XX,AudioWAV/1048_ITS_DIS_XX.wav
1019,IOM,angry,XX,AudioWAV/1019_IOM_ANG_XX.wav
1083,TAI,happy,XX,AudioWAV/1083_TAI_HAP_XX.wav
1037,IEO,disgust,HI,AudioWAV/1037_IEO_DIS_HI.wav
1069,MTI,neutral,XX,AudioWAV/1069_MTI_NEU_XX.wav
1072,IWL,disgust,XX,AudioWAV/1072_IWL_DIS_XX.wav
1015,TSI,disgust,XX,AudioWAV/1015_TSI_DIS_XX.wav
1081,IEO,happy,MD,AudioWAV/1081_IEO_HAP_MD.wav
1024,TAI,disgust,XX,AudioWAV/1024_TAI_DIS_XX.wav
1031,TAI,disgust,XX,AudioWAV/1031_TAI_DIS_XX.wav
1090,IEO,happy,HI,AudioWAV/1090_IEO_HAP_HI.wav
1079,IOM,sad,XX,AudioWAV/1079_IOM_SAD_XX.wav
1081,TSI,sad,XX,AudioWAV/1081_TSI_SAD_XX.wav
1023,MTI,angry,XX,AudioWAV/1023_MTI_ANG_XX.wav
1074,MTI,neutral,XX,AudioWAV/1074_MTI_NEU_XX.wav
1063,IOM,fear,XX,AudioWAV/1063_IOM_FEA_XX.wav
1042,IOM,happy,XX,AudioWAV/1042_IOM_HAP_XX.wav
1089,IEO,happy,MD,AudioWAV/1089_IEO_HAP_MD.wav
1008,TSI,disgust,XX,AudioWAV/1008_TSI_DIS_XX.wav
1071,IOM,sad,XX,AudioWAV/1071_IOM_SAD_XX.wav
1089,TSI,sad,XX,AudioWAV/1089_TSI_SAD_XX.wav
1039,TAI,disgust,XX,AudioWAV/1039_TAI_DIS_XX.wav
1070,MTI,happy,XX,AudioWAV/1070_MTI_HAP_XX.wav
1065,MTI,happy,XX,AudioWAV/1065_MTI_HAP_XX.wav
1055,ITS,disgust,XX,AudioWAV/1055_ITS_DIS_XX.wav
1046,IOM,neutral,XX,AudioWAV/1046_IOM_NEU_XX.wav
1056,MTI,sad,XX,AudioWAV/1056_MTI_SAD_XX.wav
1043,MTI,sad,XX,AudioWAV/1043_MTI_SAD_XX.wav
1008,IEO,disgust,LO,AudioWAV/1008_IEO_DIS_LO.wav
1066,IWW,fear,XX,AudioWAV/1066_IWW_FEA_XX.wav
1079,ITH,neutral,XX,AudioWAV/1079_ITH_NEU_XX.wav
1047,IWW,happy,XX,AudioWAV/1047_IWW_HAP_XX.wav
1052,IWW,happy,XX,AudioWAV/1052_IWW_HAP_XX.wav
1089,IEO,sad,LO,AudioWAV/1089_IEO_SAD_LO.wav
1074,IWW,sad,XX,AudioWAV/1074_IWW_SAD_XX.wav
1059,WSI,disgust,XX,AudioWAV/1059_WSI_DIS_XX.wav
1048,TIE,sad,XX,AudioWAV/1048_TIE_SAD_XX.wav
1059,DFA,disgust,XX,AudioWAV/1059_DFA_DIS_XX.wav
1068,ITH,happy,XX,AudioWAV/1068_ITH_HAP_XX.wav
1043,IWW,neutral,XX,AudioWAV/1043_IWW_NEU_XX.wav
1056,IWW,neutral,XX,AudioWAV/1056_IWW_NEU_XX.wav
1014,IWW,angry,XX,AudioWAV/1014_IWW_ANG_XX.wav
1048,IEO,neutral,XX,AudioWAV/1048_IEO_NEU_XX.wav
1043,WSI,sad,XX,AudioWAV/1043_WSI_SAD_XX.wav
1052,TIE,disgust,XX,AudioWAV/1052_TIE_DIS_XX.wav
1056,WSI,sad,XX,AudioWAV/1056_WSI_SAD_XX.wav
1047,TIE,disgust,XX,AudioWAV/1047_TIE_DIS_XX.wav
1074,DFA,neutral,XX,AudioWAV/1074_DFA_NEU_XX.wav
1023,DFA,angry,XX,AudioWAV/1023_DFA_ANG_XX.wav
1015,IEO,fear,LO,AudioWAV/1015_IEO_FEA_LO.wav
1034,IEO,happy,LO,AudioWAV/1034_IEO_HAP_LO.wav
1065,WSI,happy,XX,AudioWAV/1065_WSI_HAP_XX.wav
1070,WSI,happy,XX,AudioWAV/1070_WSI_HAP_XX.wav
1007,IEO,sad,LO,AudioWAV/1007_IEO_SAD_LO.wav
1012,IEO,sad,LO,AudioWAV/1012_IEO_SAD_LO.wav
1072,IEO,angry,LO,AudioWAV/1072_IEO_ANG_LO.wav
1070,DFA,happy,XX,AudioWAV/1070_DFA_HAP_XX.wav
1065,DFA,happy,XX,AudioWAV/1065_DFA_HAP_XX.wav
1054,ITH,disgust,XX,AudioWAV/1054_ITH_DIS_XX.wav
1023,WSI,angry,XX,AudioWAV/1023_WSI_ANG_XX.wav
1074,WSI,neutral,XX,AudioWAV/1074_WSI_NEU_XX.wav
1056,DFA,sad,XX,AudioWAV/1056_DFA_SAD_XX.wav
1043,DFA,sad,XX,AudioWAV/1043_DFA_SAD_XX.wav
1046,IWL,happy,XX,AudioWAV/1046_IWL_HAP_XX.wav
1012,IEO,happy,MD,AudioWAV/1012_IEO_HAP_MD.wav
1072,IWL,fear,XX,AudioWAV/1072_IWL_FEA_XX.wav
1023,TAI,sad,XX,AudioWAV/1023_TAI_SAD_XX.wav
1078,ITS,neutral,XX,AudioWAV/1078_ITS_NEU_XX.wav
1007,IEO,happy,MD,AudioWAV/1007_IEO_HAP_MD.wav
1037,IEO,fear,HI,AudioWAV/1037_IEO_FEA_HI.wav
1003,IEO,happy,HI,AudioWAV/1003_IEO_HAP_HI.wav
1007,TSI,sad,XX,AudioWAV/1007_TSI_SAD_XX.wav
1012,TSI,sad,XX,AudioWAV/1012_TSI_SAD_XX.wav
1016,IEO,happy,HI,AudioWAV/1016_IEO_HAP_HI.wav
1034,IEO,sad,MD,AudioWAV/1034_IEO_SAD_MD.wav
1005,TAI,happy,XX,AudioWAV/1005_TAI_HAP_XX.wav
1060,IWL,sad,XX,AudioWAV/1060_IWL_SAD_XX.wav
1031,TAI,fear,XX,AudioWAV/1031_TAI_FEA_XX.wav
1024,TAI,fear,XX,AudioWAV/1024_TAI_FEA_XX.wav
1075,IWL,sad,XX,AudioWAV/1075_IWL_SAD_XX.wav
1025,IEO,sad,HI,AudioWAV/1025_IEO_SAD_HI.wav
1030,IEO,sad,HI,AudioWAV/1030_IEO_SAD_HI.wav
1034,TSI,happy,XX,AudioWAV/1034_TSI_HAP_XX.wav
1015,TSI,fear,XX,AudioWAV/1015_TSI_FEA_XX.wav
1054,IEO,angry,MD,AudioWAV/1054_IEO_ANG_MD.wav
1015,IWL,angry,XX,AudioWAV/1015_IWL_ANG_XX.wav
1042,IWL,neutral,XX,AudioWAV/1042_IWL_NEU_XX.wav
1048,ITS,fear,XX,AudioWAV/1048_ITS_FEA_XX.wav
1069,ITS,happy,XX,AudioWAV/1069_ITS_HAP_XX.wav
1045,IEO,angry,HI,AudioWAV/1045_IEO_ANG_HI.wav
1059,MTI,disgust,XX,AudioWAV/1059_MTI_DIS_XX.wav
1014,TAI,neutral,XX,AudioWAV/1014_TAI_NEU_XX.wav
1056,TAI,angry,XX,AudioWAV/1056_TAI_ANG_XX.wav
1043,TAI,angry,XX,AudioWAV/1043_TAI_ANG_XX.wav
1072,TSI,angry,XX,AudioWAV/1072_TSI_ANG_XX.wav
1025,TSI,neutral,XX,AudioWAV/1025_TSI_NEU_XX.wav
1030,TSI,neutral,XX,AudioWAV/1030_TSI_NEU_XX.wav
1079,TSI,disgust,XX,AudioWAV/1079_TSI_DIS_XX.wav
1081,IOM,disgust,XX,AudioWAV/1081_IOM_DIS_XX.wav
1087,ITS,neutral,XX,AudioWAV/1087_ITS_NEU_XX.wav
1048,TAI,disgust,XX,AudioWAV/1048_TAI_DIS_XX.wav
1015,IOM,sad,XX,AudioWAV/1015_IOM_SAD_XX.wav
1052,MTI,angry,XX,AudioWAV/1052_MTI_ANG_XX.wav
1047,MTI,angry,XX,AudioWAV/1047_MTI_ANG_XX.wav
1005,MTI,neutral,XX,AudioWAV/1005_MTI_NEU_XX.wav
1012,IOM,fear,XX,AudioWAV/1012_IOM_FEA_XX.wav
1007,IOM,fear,XX,AudioWAV/1007_IOM_FEA_XX.wav
1083,ITS,happy,XX,AudioWAV/1083_ITS_HAP_XX.wav
1032,MTI,sad,XX,AudioWAV/1032_MTI_SAD_XX.wav
1027,MTI,sad,XX,AudioWAV/1027_MTI_SAD_XX.wav
1035,MTI,fear,XX,AudioWAV/1035_MTI_FEA_XX.wav
1020,MTI,fear,XX,AudioWAV/1020_MTI_FEA_XX.wav
1014,MTI,happy,XX,AudioWAV/1014_MTI_HAP_XX.wav
1037,IOM,neutral,XX,AudioWAV/1037_IOM_NEU_XX.wav
1024,ITS,disgust,XX,AudioWAV/1024_ITS_DIS_XX.wav
1031,ITS,disgust,XX,AudioWAV/1031_ITS_DIS_XX.wav
1075,IOM,angry,XX,AudioWAV/1075_IOM_ANG_XX.wav
1060,IOM,angry,XX,AudioWAV/1060_IOM_ANG_XX.wav
1005,IWW,sad,XX,AudioWAV/1005_IWW_SAD_XX.wav
1084,IWW,disgust,XX,AudioWAV/1084_IWW_DIS_XX.wav
1091,IWW,disgust,XX,AudioWAV/1091_IWW_DIS_XX.wav
1039,TIE,sad,XX,AudioWAV/1039_TIE_SAD_XX.wav
1079,IEO,disgust,LO,AudioWAV/1079_IEO_DIS_LO.wav
1023,IWW,happy,XX,AudioWAV/1023_IWW_HAP_XX.wav
1008,ITH,neutral,XX,AudioWAV/1008_ITH_NEU_XX.wav
1017,IWW,fear,XX,AudioWAV/1017_IWW_FEA_XX.wav
1039,IEO,neutral,XX,AudioWAV/1039_IEO_NEU_XX.wav
1027,IWW,neutral,XX,AudioWAV/1027_IWW_NEU_XX.wav
1032,IWW,neutral,XX,AudioWAV/1032_IWW_NEU_XX.wav
1065,IWW,angry,XX,AudioWAV/1065_IWW_ANG_XX.wav
1070,IWW,angry,XX,AudioWAV/1070_IWW_ANG_XX.wav
1059,TIE,angry,XX,AudioWAV/1059_TIE_ANG_XX.wav
1014,WSI,happy,XX,AudioWAV/1014_WSI_HAP_XX.wav
1020,WSI,fear,XX,AudioWAV/1020_WSI_FEA_XX.wav
1035,WSI,fear,XX,AudioWAV/1035_WSI_FEA_XX.wav
1063,IEO,sad,LO,AudioWAV/1063_IEO_SAD_LO.wav
1091,TIE,happy,XX,AudioWAV/1091_TIE_HAP_XX.wav
1084,TIE,happy,XX,AudioWAV/1084_TIE_HAP_XX.wav
1027,WSI,sad,XX,AudioWAV/1027_WSI_SAD_XX.wav
