,Unnamed: 0,ActorID,Emotion,Path,arousal,valence,dominance,Gender,F0semitoneFrom27.5Hz_sma3nz_amean,F0semitoneFrom27.5Hz_sma3nz_stddevNorm,F0semitoneFrom27.5Hz_sma3nz_percentile20.0,F0semitoneFrom27.5Hz_sma3nz_percentile50.0,F0semitoneFrom27.5Hz_sma3nz_percentile80.0,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2,F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope,F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope,loudness_sma3_amean,loudness_sma3_stddevNorm,loudness_sma3_percentile20.0,loudness_sma3_percentile50.0,loudness_sma3_percentile80.0,loudness_sma3_pctlrange0-2,loudness_sma3_meanRisingSlope,loudness_sma3_stddevRisingSlope,loudness_sma3_meanFallingSlope,loudness_sma3_stddevFallingSlope,spectralFlux_sma3_amean,spectralFlux_sma3_stddevNorm,mfcc1_sma3_amean,mfcc1_sma3_stddevNorm,mfcc2_sma3_amean,mfcc2_sma3_stddevNorm,mfcc3_sma3_amean,mfcc3_sma3_stddevNorm,mfcc4_sma3_amean,mfcc4_sma3_stddevNorm,jitterLocal_sma3nz_amean,jitterLocal_sma3nz_stddevNorm,shimmerLocaldB_sma3nz_amean,shimmerLocaldB_sma3nz_stddevNorm,HNRdBACF_sma3nz_amean,HNRdBACF_sma3nz_stddevNorm,logRelF0-H1-H2_sma3nz_amean,logRelF0-H1-H2_sma3nz_stddevNorm,logRelF0-H1-A3_sma3nz_amean,logRelF0-H1-A3_sma3nz_stddevNorm,F1frequency_sma3nz_amean,F1frequency_sma3nz_stddevNorm,F1bandwidth_sma3nz_amean,F1bandwidth_sma3nz_stddevNorm,F1amplitudeLogRelF0_sma3nz_amean,F1amplitudeLogRelF0_sma3nz_stddevNorm,F2frequency_sma3nz_amean,F2frequency_sma3nz_stddevNorm,F2bandwidth_sma3nz_amean,F2bandwidth_sma3nz_stddevNorm,F2amplitudeLogRelF0_sma3nz_amean,F2amplitudeLogRelF0_sma3nz_stddevNorm,F3frequency_sma3nz_amean,F3frequency_sma3nz_stddevNorm,F3bandwidth_sma3nz_amean,F3bandwidth_sma3nz_stddevNorm,F3amplitudeLogRelF0_sma3nz_amean,F3amplitudeLogRelF0_sma3nz_stddevNorm,alphaRatioV_sma3nz_amean,alphaRatioV_sma3nz_stddevNorm,hammarbergIndexV_sma3nz_amean,hammarbergIndexV_sma3nz_stddevNorm,slopeV0-500_sma3nz_amean,slopeV0-500_sma3nz_stddevNorm,slopeV500-1500_sma3nz_amean,slopeV500-1500_sma3nz_stddevNorm,spectralFluxV_sma3nz_amean,spectralFluxV_sma3nz_stddevNorm,mfcc1V_sma3nz_amean,mfcc1V_sma3nz_stddevNorm,mfcc2V_sma3nz_amean,mfcc2V_sma3nz_stddevNorm,mfcc3V_sma3nz_amean,mfcc3V_sma3nz_stddevNorm,mfcc4V_sma3nz_amean,mfcc4V_sma3nz_stddevNorm,alphaRatioUV_sma3nz_amean,hammarbergIndexUV_sma3nz_amean,slopeUV0-500_sma3nz_amean,slopeUV500-1500_sma3nz_amean,spectralFluxUV_sma3nz_amean,loudnessPeaksPerSec,VoicedSegmentsPerSec,MeanVoicedSegmentLengthSec,StddevVoicedSegmentLengthSec,MeanUnvoicedSegmentLength,StddevUnvoicedSegmentLength,equivalentSoundLevel_dBp,path,emotion_label
337,632,29,Angry,/kaggle/input/beasc-dataset/t9h6p943xy-2/BEASC Dataset/Actor 29/03-01-01-01-02-01-29.wav,-0.022187378,0.12610751,0.12711447,Male,33.25087,0.11757481,30.080324,33.734898,35.43721,5.356886,263.81662,202.52924,29.80757,17.194826,0.77046984,1.1947397,0.07531215,0.35594743,1.2916782,1.216366,13.824531,10.273781,15.531076,8.840648,0.49552304,1.4118918,17.186676,0.8500465,6.3167577,2.6166198,13.8348255,1.014484,-5.4057603,-2.2060316,0.034046914,1.3721215,1.1707178,0.58814424,5.235148,0.680571,3.0710945,3.3939905,21.362705,0.4553094,451.6801,0.43682164,1055.0956,0.20282148,-109.758995,-0.88632685,1510.0675,0.21379904,755.962,0.49089038,-102.22993,-0.88475734,2554.6572,0.115678295,593.31366,0.37966257,-104.51693,-0.8415175,-11.982375,-0.87047124,20.75185,0.4968123,0.1117513,0.28261963,-0.01568836,-0.74401164,0.9082863,0.83099574,24.17119,0.63962823,5.220665,3.8113124,12.853037,1.3412982,-10.092884,-1.2501962,-4.788152,10.236848,0.025282105,0.00108361,0.041913036,2.2292995,1.2987013,0.4025,0.12397076,0.276,0.21077001,-26.513447,/content/BanglaSER/Actor 29/03-01-01-01-02-01-29.wav,0
338,633,29,Angry,/kaggle/input/beasc-dataset/t9h6p943xy-2/BEASC Dataset/Actor 29/03-01-01-01-01-02-29.wav,0.24526541,0.3412551,0.293459,Male,33.591244,0.08213453,30.824947,33.0838,36.317413,5.492466,89.09119,52.365715,44.101643,19.42625,0.9427346,1.4425209,0.09562354,0.15234384,1.5255747,1.4299512,24.80104,27.902752,24.116583,14.932059,0.7392048,1.9177164,15.107308,0.8192789,-4.120435,-4.4657187,17.398884,1.088225,-0.8091271,-22.396929,0.030014886,1.3656144,0.9690002,0.68744886,5.7062087,0.5998882,-0.90858847,-10.251945,12.281902,0.89605004,458.80142,0.502737,1054.1984,0.30704728,-136.54352,-0.6733725,1571.8259,0.1672845,597.401,0.7140989,-123.76518,-0.73349583,2545.7432,0.11898754,598.174,0.37916633,-122.056404,-0.75777084,-7.8724904,-1.0664235,15.496002,0.6181456,0.10022179,0.2981073,-0.024817336,-0.60940397,1.7583591,1.0046358,25.01246,0.454481,-8.894801,-2.6409771,27.379562,0.92844063,-12.957383,-1.2343822,0.7639613,10.060552,0.036270216,-0.0001319537,0.028150534,1.9736842,0.6688963,0.615,0.375,0.57,0.33236524,-22.332228,/content/BanglaSER/Actor 29/03-01-01-01-01-02-29.wav,0
339,635,29,Angry,/kaggle/input/beasc-dataset/t9h6p943xy-2/BEASC Dataset/Actor 29/03-01-01-01-01-01-29.wav,0.22353928,0.3099845,0.17179309,Male,33.963245,0.16005528,30.867409,32.526688,35.867954,5.0005455,165.71399,179.04887,71.97203,40.258274,0.76970094,1.5879301,0.09414986,0.115884036,1.1484836,1.0543338,23.578615,31.441523,22.570505,15.670006,0.5711159,2.2020545,13.692315,0.7331982,-1.9952289,-8.594079,15.62974,0.9222544,1.6879578,10.540312,0.019807179,1.1043818,1.0484477,0.7980706,5.686204,0.64987785,-0.44577733,-20.016579,12.476392,0.74122787,558.91895,0.5721116,941.7897,0.28283074,-135.17853,-0.68606997,1711.8837,0.22009145,466.45187,0.7815395,-128.22487,-0.696259,2737.422,0.15919404,625.6506,0.32274643,-126.27216,-0.72625816,-7.9110894,-0.9281401,14.739413,0.47994447,0.10802138,0.281036,-0.026101494,-0.63979334,1.4437644,1.1697537,18.808811,0.6733121,-0.13101019,-186.50012,24.493948,0.7715475,-9.344926,-2.0057921,0.10404991,12.369473,0.029190766,0.0026724148,0.022859437,1.8691589,0.9493671,0.4033333,0.377212,0.47,0.43617657,-24.14441,/content/BanglaSER/Actor 29/03-01-01-01-01-01-29.wav,0
340,636,29,Angry,/kaggle/input/beasc-dataset/t9h6p943xy-2/BEASC Dataset/Actor 29/03-01-01-01-02-02-29.wav,-0.01307738,0.10840645,0.18721718,Male,32.25099,0.1772957,30.624054,33.374794,34.817123,4.1930695,31.068838,20.376928,74.99229,51.16621,0.8277515,1.2673022,0.0957328,0.42010516,1.3789382,1.2832054,13.6280365,13.207178,16.332165,10.319504,0.55219424,1.6705284,16.196753,0.8159312,5.957066,3.0803506,12.842838,1.1454275,-6.280439,-2.023566,0.036290754,1.1015638,1.244045,0.5820999,4.1832304,0.9715563,3.239663,3.4172242,17.701355,0.5835688,475.0238,0.45431185,999.8217,0.24053307,-102.68455,-0.9612117,1527.667,0.19232944,724.6249,0.4834871,-100.48904,-0.89976686,2545.3274,0.11037478,513.222,0.35318953,-101.32323,-0.883107,-11.054563,-0.86106676,18.87778,0.43395677,0.11232907,0.261393,-0.018396297,-0.6053627,0.9866823,1.0996764,22.521774,0.6354941,6.0290337,3.586681,8.464261,1.9320883,-7.555494,-1.8073949,-3.3390722,6.477833,0.034646843,-0.0038270794,0.06946705,2.2292995,1.3071896,0.4075,0.099592924,0.26799998,0.2285957,-25.48404,/content/BanglaSER/Actor 29/03-01-01-01-02-02-29.wav,0
341,637,29,Sad,/kaggle/input/beasc-dataset/t9h6p943xy-2/BEASC Dataset/Actor 29/03-01-03-02-03-02-29.wav,0.32132733,0.36029688,0.34005037,Male,41.917854,0.10556641,41.252377,42.97644,45.893326,4.6409492,-12.726128,16.367311,21.708107,0.0,0.84923345,1.830604,0.02631695,0.027662411,1.6743612,1.6480442,17.402122,13.271224,28.01704,15.308857,0.61623794,1.9623619,11.92508,0.32989356,-1.6454976,-8.77267,1.2212551,10.486861,-9.8562565,-2.5264463,0.020768432,1.123552,1.0309118,0.5467736,6.946081,0.8803894,2.0718083,4.425169,13.425034,0.6052791,873.7078,0.2938144,988.09485,0.24068694,-153.55574,-0.54642916,2021.0599,0.20312901,748.7974,0.5542958,-146.26613,-0.582396,3184.8877,0.11135672,470.38022,0.7498676,-147.21165,-0.56848764,-3.742282,-1.4164788,15.592815,0.4046669,0.15152028,0.29316348,-0.0009829238,-12.107663,2.1394827,0.6346185,13.200265,0.47141168,-20.376268,-0.70050025,-14.889356,-0.77324843,-43.659756,-0.4665656,-7.066797,14.895913,0.032444283,0.0067419535,0.0034648243,1.0928962,0.27700832,1.04,0.0,1.27,0.049999997,-21.622711,/content/BanglaSER/Actor 29/03-01-03-02-03-02-29.wav,5
342,639,29,Happy,/kaggle/input/beasc-dataset/t9h6p943xy-2/BEASC Dataset/Actor 29/03-01-02-01-02-01-29.wav,-0.17915016,-0.04264521,0.11107294,Male,34.921543,0.23442307,35.58948,37.978703,39.325676,3.7361946,159.07948,125.876076,35.638,23.797316,0.51291376,0.9043109,0.16441652,0.2959006,0.8248115,0.660395,6.335408,3.3765922,6.3484826,3.7721899,0.23464917,1.3077341,16.494648,0.59894997,4.456276,2.3338068,15.566743,0.7399481,-9.441378,-1.2891668,0.03570538,2.2226758,0.9997001,0.6969788,6.8910108,0.8660872,10.282565,1.3273848,17.28267,0.59926987,583.73676,0.51771396,1163.3684,0.22361791,-131.54585,-0.6239141,1634.1873,0.21345949,841.03485,0.41425627,-103.821335,-0.8038175,2712.982,0.10010545,718.49915,0.5261011,-105.22571,-0.7774066,-11.993508,-0.64289767,19.92827,0.44093522,0.07293974,0.42448604,-0.010707266,-0.82364863,0.38542235,0.8945801,21.12233,0.50172746,2.9220173,4.1722064,16.131033,0.87586355,-14.74911,-0.84894526,-6.3826747,12.283729,0.029367305,-0.0025711618,0.05976713,1.8237082,2.1806853,0.23714285,0.2188094,0.21666665,0.20474918,-31.762587,/content/BanglaSER/Actor 29/03-01-02-01-02-01-29.wav,3
343,641,29,Angry,/kaggle/input/beasc-dataset/t9h6p943xy-2/BEASC Dataset/Actor 29/03-01-01-01-03-01-29.wav,-0.005164679,0.0770724,0.08330654,Male,36.16505,0.15655199,30.928133,37.211296,38.70816,7.7800274,46.855846,0.0,31.143938,0.0,0.510929,1.5187141,0.030598547,0.054471012,1.0020802,0.9714817,6.048552,5.6994004,13.189935,10.048239,0.2712929,1.8792773,10.837558,1.0186667,5.2743835,1.7425395,5.263862,2.1100714,-10.484167,-1.3155015,0.015703412,0.8743397,1.0660374,0.52530295,6.8476706,0.66675895,1.3864338,9.559038,17.66791,0.7316397,499.67624,0.44486314,1083.5901,0.26435614,-161.41107,-0.47967854,1542.1536,0.17099327,747.14417,0.44237322,-142.97816,-0.5936569,2676.1736,0.093153596,607.0599,0.5788509,-145.06407,-0.5631338,-9.962293,-0.7541529,19.156826,0.56769764,0.100961186,0.32957584,-0.023391414,-0.3879407,0.7673574,0.869935,19.838768,0.6346818,1.0123237,12.413457,-1.8453367,-8.201067,-22.316048,-0.83977616,-3.7842617,9.60429,0.06667882,-0.0006357901,0.056604773,1.2383901,1.2578617,0.235,0.17783418,0.42999998,0.4419502,-29.142052,/content/BanglaSER/Actor 29/03-01-01-01-03-01-29.wav,0
344,643,29,Sad,/kaggle/input/beasc-dataset/t9h6p943xy-2/BEASC Dataset/Actor 29/03-01-03-02-01-01-29.wav,0.2695167,0.37832624,0.22460306,Male,36.0837,0.19311059,32.600456,37.828045,41.111893,8.511436,45.861267,25.575735,52.003498,28.433893,0.72791415,1.7911038,0.11571343,0.13427056,1.0356876,0.91997415,23.88407,16.371513,30.06214,20.258533,0.5305915,2.2651918,11.825927,0.649464,5.407396,1.880621,3.3239613,3.6216555,1.2740815,7.8235655,0.0417374,1.5637975,1.2373691,0.78168327,5.287439,0.8689133,10.628939,1.1893346,17.46009,0.5047569,589.13525,0.5058467,1171.922,0.19377306,-170.58441,-0.4046717,1610.1946,0.16454443,719.9087,0.4692896,-156.09473,-0.5057735,2747.359,0.13516615,637.1179,0.34351072,-157.49475,-0.48557487,-6.387988,-0.9986682,18.66793,0.48763883,0.0803969,0.454325,-0.012688051,-0.8477285,2.1038153,0.80186766,14.262239,0.83752066,-1.1382607,-13.810245,-8.428535,-2.2058659,0.40306953,38.927376,-6.8273263,14.411792,0.017014666,-0.0012868542,0.046761353,1.4851485,0.75376886,0.30666664,0.31372315,0.99333334,0.6703399,-23.04103,/content/BanglaSER/Actor 29/03-01-03-02-01-01-29.wav,5
345,645,29,Happy,/kaggle/input/beasc-dataset/t9h6p943xy-2/BEASC Dataset/Actor 29/03-01-02-01-01-01-29.wav,0.114309125,0.20058388,0.15489595,Male,28.409643,0.24425322,22.105186,32.338615,33.679832,11.574646,258.07504,205.7137,85.95655,77.227844,0.41774112,0.64089125,0.22093125,0.27506268,0.63786435,0.41693312,5.062641,3.710693,6.3039603,3.6284895,0.1289854,0.86246085,15.604377,0.70684516,7.072556,1.4689469,6.6377234,1.830023,1.1302612,7.2865744,0.044270426,1.8659226,1.1126859,0.50023794,3.698384,1.5960995,4.6763334,1.6633373,20.173075,0.33280754,484.28455,0.410741,1173.9233,0.1761407,-103.93888,-0.8696383,1525.8195,0.1598934,837.3276,0.37269095,-106.5795,-0.8003185,2623.5022,0.09339708,870.2232,0.5986296,-109.51504,-0.7544336,-11.259139,-0.49851334,21.757902,0.3341559,0.030807814,0.88748485,-0.010220201,-0.77375484,0.18695664,0.6817372,21.133554,0.4567236,8.909449,1.1796122,11.314212,1.2185397,-0.18874565,-41.381813,-3.83988,13.204047,0.014469834,-0.0045665125,0.069301724,2.1680217,2.754821,0.177,0.20440401,0.16399999,0.11341957,-36.590828,/content/BanglaSER/Actor 29/03-01-02-01-01-01-29.wav,3
346,646,29,Angry,/kaggle/input/beasc-dataset/t9h6p943xy-2/BEASC Dataset/Actor 29/03-01-01-01-03-03-29.wav,-0.003736902,0.08033805,0.079979286,Male,36.165092,0.15655561,30.928127,37.211296,38.70816,7.780033,46.857452,0.0,31.14636,0.0,0.51093036,1.5187091,0.030609049,0.054499786,1.0020673,0.97145826,6.0485353,5.6994414,13.189939,10.048268,0.2712925,1.8792806,10.834193,1.0190827,5.2786026,1.738658,5.2608275,2.1103601,-10.46505,-1.319068,0.015998786,0.8708608,1.0627192,0.52376693,6.8477325,0.6667345,1.3862858,9.559971,17.667908,0.73165095,499.67386,0.44488275,1083.5798,0.26436388,-161.4111,-0.4796782,1542.1461,0.17099495,747.1694,0.44235638,-142.97821,-0.59365654,2676.1802,0.09315014,607.10736,0.578927,-145.06412,-0.56313324,-9.9622345,-0.7541588,19.156855,0.56772476,0.10096914,0.32966405,-0.023391781,-0.3878915,0.76735777,0.86993414,19.837904,0.63474005,1.0135214,12.39831,-1.8470042,-8.1933975,-22.314346,-0.83984196,-3.7850437,9.604422,0.06665751,-0.0006137151,0.05660397,1.2383901,1.2578617,0.235,0.17783418,0.42999998,0.4419502,-29.14205,/content/BanglaSER/Actor 29/03-01-01-01-03-03-29.wav,0
347,647,29,Sad,/kaggle/input/beasc-dataset/t9h6p943xy-2/BEASC Dataset/Actor 29/03-01-03-02-02-03-29.wav,0.1862954,0.28861564,0.24474931,Male,37.320797,0.14703229,33.130463,38.221207,41.304985,8.174522,691.4131,849.9444,88.49598,69.491165,1.1949707,1.3277582,0.05792073,0.29341045,2.3886888,2.330768,30.827219,27.793982,22.623678,13.131943,1.020836,1.6596746,14.721614,0.6527578,-3.2670944,-4.0477986,2.7124376,5.440279,-8.837384,-1.4869599,0.048262123,1.3715175,1.1753538,0.7794312,5.4360228,0.89952075,1.0875791,6.844271,12.583089,0.6895226,726.9513,0.441733,1066.5453,0.28992546,-128.55939,-0.70341414,1790.8533,0.23112075,817.3244,0.29792112,-108.465004,-0.8503616,2814.2822,0.127905,747.93555,0.41188967,-110.60494,-0.8120115,-6.78034,-0.95508033,17.199888,0.38933542,0.11173131,0.27118742,-0.007060114,-1.1792076,2.0848114,0.92661107,17.764856,0.6808128,-10.329814,-1.4680682,-2.3334124,-8.1719675,-16.288816,-0.8711454,-4.9064956,11.185425,0.055005733,0.0025279236,0.022840384,2.3054755,1.1730206,0.41,0.081547536,0.4175,0.33176607,-20.340286,/content/BanglaSER/Actor 29/03-01-03-02-02-03-29.wav,5
348,648,17,Happy,/kaggle/input/beasc-dataset/t9h6p943xy-2/BEASC Dataset/Actor 17/03-01-02-01-02-02-17.wav,-0.070062906,0.02822707,0.20593518,Male,26.42071,0.2652912,25.091976,25.943014,26.934244,1.842268,-18.71809,72.58252,107.17755,89.694244,0.24243416,1.5812362,0.030140335,0.0323843,0.44716975,0.4170294,7.909247,6.4185224,7.3667245,3.8090496,0.11395164,1.8870281,22.88183,0.7053779,2.5311,3.77415,8.579347,1.1594876,-2.8149612,-3.9275644,0.01744062,1.0151515,1.4022305,0.86066437,2.815682,1.7459819,3.6797445,1.2382994,22.172003,0.3927962,560.2505,0.5199796,1276.5342,0.21063706,-138.0969,-0.6608103,1525.4893,0.20671587,1016.96967,0.2511104,-138.92683,-0.6338238,2551.4016,0.09993497,798.07623,0.22739026,-140.19307,-0.6073387,-10.041592,-0.8577675,19.6462,0.47518364,0.109461725,0.18359329,-0.020661255,-0.44348505,0.30540422,0.92637664,35.951576,0.5371736,-7.7729106,-1.3111821,9.946046,1.4714417,-8.116533,-2.1484244,-9.189996,18.666832,0.1142646,-0.0063713454,0.022000315,2.549575,1.7241379,0.18333334,0.11411495,0.32142857,0.45357084,-35.80176,/content/BanglaSER/Actor 17/03-01-02-01-02-02-17.wav,3
349,650,17,Sad,/kaggle/input/beasc-dataset/t9h6p943xy-2/BEASC Dataset/Actor 17/03-01-03-02-03-02-17.wav,0.33321744,0.4069463,0.32816148,Male,32.64677,0.34744757,16.535553,35.534294,43.657223,27.12167,315.22043,182.9293,79.938095,41.625854,0.99409246,1.9181892,0.08722607,0.09556502,1.8043839,1.7171578,35.227467,24.670982,53.120827,30.944601,1.2478508,2.2092204,23.009045,0.23527497,6.320065,1.1938903,9.351072,1.8001621,10.574768,1.6556768,0.07968923,1.8702129,1.4057325,0.9655442,3.3496637,2.2893693,5.9205623,6.1149015,15.439479,1.6801736,600.29865,0.47876367,1189.5021,0.18230923,-159.13387,-0.47192737,1547.2198,0.22338498,992.99115,0.2300872,-140.2241,-0.6154526,2613.5833,0.14102888,879.8089,0.74540627,-143.21931,-0.5736433,-12.641442,-0.55945516,25.009056,0.31493407,-0.013936561,-3.3775551,-0.01648889,-0.9722789,3.871883,0.98276824,21.936083,0.38746288,0.64196014,16.601767,-9.560986,-1.9396347,-8.4479065,-2.490493,-24.09607,35.59431,-0.08918472,-0.0048574745,0.06037782,1.3661202,2.2160666,0.1325,0.20668514,0.33714285,0.21841732,-15.394126,/content/BanglaSER/Actor 17/03-01-03-02-03-02-17.wav,5
350,651,17,Sad,/kaggle/input/beasc-dataset/t9h6p943xy-2/BEASC Dataset/Actor 17/03-01-03-02-03-01-17.wav,0.31862694,0.3820701,0.31620592,Male,34.44362,0.32991105,23.869291,39.34072,43.23547,19.366179,182.67503,102.77851,82.26337,17.800999,1.0118774,1.8592421,0.088088684,0.09788656,1.9800047,1.891916,32.549065,20.617912,51.44275,32.957638,1.2292724,2.0722704,22.751993,0.2723898,5.975168,1.2446373,9.2823305,1.8183951,9.634731,1.7615854,0.046445955,1.1456234,1.4169027,0.93440217,4.226046,1.6977103,5.2335253,2.4734695,19.170317,0.5473994,613.1968,0.47757322,1223.4623,0.18269885,-159.41129,-0.4703406,1566.8783,0.23392609,1018.53406,0.24186784,-143.83453,-0.5777645,2616.6182,0.1458597,801.5933,0.37922335,-146.18214,-0.54402226,-12.086412,-0.5599597,24.484272,0.3373545,-0.009276787,-4.846586,-0.019040192,-0.87394375,3.8017006,0.88345146,22.980896,0.457619,-0.8670298,-11.596407,-10.756854,-1.7128025,-8.774847,-2.3287277,-23.60574,34.93422,-0.08791489,-0.004941499,0.13018599,1.3661202,1.9390582,0.14857142,0.15587802,0.30249998,0.34412023,-15.517511,/content/BanglaSER/Actor 17/03-01-03-02-03-01-17.wav,5
351,652,17,Sad,/kaggle/input/beasc-dataset/t9h6p943xy-2/BEASC Dataset/Actor 17/03-01-03-02-02-01-17.wav,0.23744026,0.29908228,0.29275465,Male,38.722454,0.15467468,35.68142,41.269005,42.999443,7.3180237,13.428806,31.650717,56.673183,45.45886,1.2140971,1.6050903,0.00983595,0.031172134,2.6836283,2.6737924,49.31889,32.765213,52.126163,28.934013,1.3707304,1.7200574,19.466114,0.36448592,4.8823633,2.8427756,0.50818264,39.114883,4.856694,5.716804,0.04183239,1.7483296,1.0324717,0.693389,7.4979124,0.7026867,7.585901,1.567592,18.110514,0.56175214,612.0846,0.5031613,1133.1064,0.25821486,-153.46658,-0.5309992,1606.8717,0.24335828,777.0101,0.28739342,-127.306854,-0.7151845,2738.738,0.13993587,635.62244,0.50873977,-130.31926,-0.6679241,-9.816013,-0.59413236,20.014349,0.34455103,0.044531003,1.0704236,-0.014569281,-0.92140716,3.5307598,0.74515665,17.97947,0.5187159,-3.387342,-2.800204,-8.672209,-2.4778266,-20.792955,-1.1217635,-18.576199,32.550858,-0.058078106,0.00402203,0.017993858,2.4258761,0.81967217,0.46666667,0.20677418,0.5475,0.57824624,-16.272171,/content/BanglaSER/Actor 17/03-01-03-02-02-01-17.wav,5
352,653,17,Happy,/kaggle/input/beasc-dataset/t9h6p943xy-2/BEASC Dataset/Actor 17/03-01-02-01-02-01-17.wav,-0.093812734,0.01270741,0.1850667,Male,26.494085,0.25092018,24.50975,25.544024,27.02055,2.5107994,306.45956,192.18144,70.56008,83.67285,0.21137005,1.5274961,0.02968096,0.031963453,0.38630468,0.3566237,6.464104,4.843049,6.662608,2.5047226,0.10029706,1.6957599,23.653996,0.70341086,2.7686021,3.7044668,7.727844,1.3613815,-0.9145308,-9.825762,0.021526493,1.2377691,1.8833134,0.72488266,1.4211895,3.827117,2.2653673,3.5513458,22.322626,0.7205252,637.21765,0.43278724,1237.6038,0.23263521,-138.9931,-0.64207613,1626.9127,0.21295588,1018.5236,0.23743667,-140.45824,-0.6090458,2617.6277,0.120582536,813.3522,0.1750852,-142.64253,-0.5784417,-9.249482,-1.1360219,19.981262,0.5821923,0.10146851,0.17400555,-0.018804248,-0.60193473,0.27321443,0.75370395,35.860985,0.63525814,-7.9042487,-1.4635277,9.885802,1.6895784,-5.066248,-2.6566458,-9.866037,19.70229,0.11543801,-0.0060918145,0.020895824,3.0726259,2.266289,0.13125,0.11340608,0.2875,0.45474583,-37.688625,/content/BanglaSER/Actor 17/03-01-02-01-02-01-17.wav,3
353,654,17,Angry,/kaggle/input/beasc-dataset/t9h6p943xy-2/BEASC Dataset/Actor 17/03-01-01-01-01-01-17.wav,0.03743294,0.14451568,0.07724591,Male,27.755907,0.11107523,25.719854,28.79806,30.048332,4.328478,35.5462,10.340134,12.849958,0.0,0.66983366,1.636929,0.031332597,0.033569925,1.3896558,1.3583232,22.266253,17.962431,20.780233,12.015093,0.46819344,1.8155898,21.388304,0.58537436,-0.99596465,-12.56686,9.348293,1.0864196,0.6548034,17.766596,0.013892401,0.67738754,1.400012,0.7489772,4.128206,0.8958883,-2.1375828,-6.1784515,12.230937,1.0304571,414.7491,0.3354261,1266.9863,0.11398837,-137.76137,-0.6799968,1404.1161,0.1097771,929.65497,0.40734106,-138.1362,-0.6574063,2389.5828,0.08015621,745.00214,0.14628275,-139.24808,-0.64084953,-8.727067,-0.5863835,19.941696,0.43783498,0.1067912,0.23304702,-0.01916513,-0.53692985,1.4370039,0.66082835,35.854534,0.2637561,-14.25979,-0.9596248,9.094714,1.601731,0.120174766,155.91942,-7.820318,16.570648,0.1184748,-0.0058743246,0.02539714,2.173913,0.63291144,0.49499997,0.36499998,0.70666665,0.41555855,-23.091408,/content/BanglaSER/Actor 17/03-01-01-01-01-01-17.wav,0
354,656,17,Sad,/kaggle/input/beasc-dataset/t9h6p943xy-2/BEASC Dataset/Actor 17/03-01-03-02-01-01-17.wav,0.37465996,0.4360945,0.46332705,Male,37.998802,0.14409916,33.98434,40.0367,42.555153,8.570812,75.00927,37.02166,83.460846,46.84793,1.0120696,1.9273596,0.009562194,0.011151145,1.7991222,1.7895601,40.30507,26.424088,66.561386,43.044514,1.1909549,2.13858,17.880707,0.4211567,6.644463,1.7869354,7.2699986,2.088942,16.629366,1.2379975,0.04956249,1.0218723,1.2046179,0.6914872,5.7133827,0.893585,10.261059,1.7347585,13.480821,0.7916284,517.4309,0.4566405,1105.4607,0.22056636,-167.59328,-0.438546,1501.2478,0.15752198,822.3813,0.37405092,-144.61662,-0.6066797,2541.0083,0.16192658,716.8777,0.57239836,-145.78264,-0.5890031,-6.7295485,-1.1831695,17.503511,0.63759995,0.009376844,6.161165,-0.013899222,-0.8667786,4.084725,0.80692726,17.369455,0.68963504,-6.7669992,-1.8163278,-6.604799,-2.705656,-10.175793,-1.8579757,-21.907482,31.933811,-0.06276564,0.0019182976,0.040452566,1.994302,0.5780347,0.48999998,0.29999998,0.81,0.6206985,-17.03324,/content/BanglaSER/Actor 17/03-01-03-02-01-01-17.wav,5
355,659,17,Sad,/kaggle/input/beasc-dataset/t9h6p943xy-2/BEASC Dataset/Actor 17/03-01-03-02-02-03-17.wav,0.22077698,0.30256164,0.29770976,Male,36.58879,0.17255045,31.65173,36.969635,42.067257,10.415527,217.05482,263.54834,30.288668,39.533485,1.0818332,1.7726456,0.0029030878,0.01093034,2.1323628,2.1294599,46.601562,41.360546,43.689972,23.253555,1.2194042,1.9978054,13.242707,1.012778,8.284388,1.5321254,3.4507349,4.89376,11.846765,2.0917895,0.031567268,1.2788534,1.1727914,0.76595557,6.3208303,0.9138784,6.1940055,1.1752533,17.682137,0.52496344,606.37616,0.42727673,1145.818,0.19274667,-145.99179,-0.5870503,1579.8582,0.1902501,862.6385,0.29687068,-129.22679,-0.6954487,2674.109,0.12184964,740.7066,0.43679473,-131.86876,-0.654227,-9.530159,-0.6956692,18.95757,0.3899741,0.04132128,1.0997736,-0.013673615,-1.0549319,3.218075,0.9497014,20.374899,0.51221406,-4.6057234,-2.2000537,-1.6163871,-13.936426,-14.618769,-1.2263618,-16.21182,26.283567,-0.04066183,0.005735875,0.011159064,2.1563344,0.81967217,0.45999998,0.22759612,0.5525,0.53672034,-17.13619,/content/BanglaSER/Actor 17/03-01-03-02-02-03-17.wav,5
