,ActorID,Emotion,Path,Filename,Sex,Age,F0semitoneFrom27.5Hz_sma3nz_amean,F0semitoneFrom27.5Hz_sma3nz_stddevNorm,F0semitoneFrom27.5Hz_sma3nz_percentile20.0,F0semitoneFrom27.5Hz_sma3nz_percentile50.0,F0semitoneFrom27.5Hz_sma3nz_percentile80.0,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2,F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope,F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope,loudness_sma3_amean,loudness_sma3_stddevNorm,loudness_sma3_percentile20.0,loudness_sma3_percentile50.0,loudness_sma3_percentile80.0,loudness_sma3_pctlrange0-2,loudness_sma3_meanRisingSlope,loudness_sma3_stddevRisingSlope,loudness_sma3_meanFallingSlope,loudness_sma3_stddevFallingSlope,spectralFlux_sma3_amean,spectralFlux_sma3_stddevNorm,mfcc1_sma3_amean,mfcc1_sma3_stddevNorm,mfcc2_sma3_amean,mfcc2_sma3_stddevNorm,mfcc3_sma3_amean,mfcc3_sma3_stddevNorm,mfcc4_sma3_amean,mfcc4_sma3_stddevNorm,jitterLocal_sma3nz_amean,jitterLocal_sma3nz_stddevNorm,shimmerLocaldB_sma3nz_amean,shimmerLocaldB_sma3nz_stddevNorm,HNRdBACF_sma3nz_amean,HNRdBACF_sma3nz_stddevNorm,logRelF0-H1-H2_sma3nz_amean,logRelF0-H1-H2_sma3nz_stddevNorm,logRelF0-H1-A3_sma3nz_amean,logRelF0-H1-A3_sma3nz_stddevNorm,F1frequency_sma3nz_amean,F1frequency_sma3nz_stddevNorm,F1bandwidth_sma3nz_amean,F1bandwidth_sma3nz_stddevNorm,F1amplitudeLogRelF0_sma3nz_amean,F1amplitudeLogRelF0_sma3nz_stddevNorm,F2frequency_sma3nz_amean,F2frequency_sma3nz_stddevNorm,F2bandwidth_sma3nz_amean,F2bandwidth_sma3nz_stddevNorm,F2amplitudeLogRelF0_sma3nz_amean,F2amplitudeLogRelF0_sma3nz_stddevNorm,F3frequency_sma3nz_amean,F3frequency_sma3nz_stddevNorm,F3bandwidth_sma3nz_amean,F3bandwidth_sma3nz_stddevNorm,F3amplitudeLogRelF0_sma3nz_amean,F3amplitudeLogRelF0_sma3nz_stddevNorm,alphaRatioV_sma3nz_amean,alphaRatioV_sma3nz_stddevNorm,hammarbergIndexV_sma3nz_amean,hammarbergIndexV_sma3nz_stddevNorm,slopeV0-500_sma3nz_amean,slopeV0-500_sma3nz_stddevNorm,slopeV500-1500_sma3nz_amean,slopeV500-1500_sma3nz_stddevNorm,spectralFluxV_sma3nz_amean,spectralFluxV_sma3nz_stddevNorm,mfcc1V_sma3nz_amean,mfcc1V_sma3nz_stddevNorm,mfcc2V_sma3nz_amean,mfcc2V_sma3nz_stddevNorm,mfcc3V_sma3nz_amean,mfcc3V_sma3nz_stddevNorm,mfcc4V_sma3nz_amean,mfcc4V_sma3nz_stddevNorm,alphaRatioUV_sma3nz_amean,hammarbergIndexUV_sma3nz_amean,slopeUV0-500_sma3nz_amean,slopeUV500-1500_sma3nz_amean,spectralFluxUV_sma3nz_amean,loudnessPeaksPerSec,VoicedSegmentsPerSec,MeanVoicedSegmentLengthSec,StddevVoicedSegmentLengthSec,MeanUnvoicedSegmentLength,StddevUnvoicedSegmentLength,equivalentSoundLevel_dBp
268,3,anger,/kaggle/input/berlin-database-of-emotional-speech-emodb/wav/03b09Wa.wav,03b09Wa.wav,male,31,32.28154,0.116555035,29.366522,31.722364,35.610302,6.24378,126.959015,101.060036,35.856464,42.551117,0.8446576,0.80455905,0.2516745,0.6682516,1.368732,1.1170574,17.732277,8.447745,17.204666,10.741056,0.45508787,0.9905992,15.236556,1.1042553,2.0934463,7.0196505,18.967443,1.2224023,-1.1022573,-13.272542,0.04157821,1.2219476,1.7404509,0.6783659,5.0654273,0.5896235,11.333062,0.7803659,19.151651,0.5859211,723.2656,0.39039117,1184.835,0.23869264,-89.596275,-0.9804456,1824.684,0.1589101,833.9914,0.41767046,-86.80541,-0.9628909,2848.7654,0.1033689,941.7842,0.27712482,-86.15875,-0.9724973,-8.889492,-0.90300417,18.117369,0.4654115,0.043962374,0.7124828,-0.0032592812,-4.547544,0.5865414,0.8677384,21.772917,0.49578908,-0.43454096,-36.519104,21.718521,1.2568984,-3.7571664,-4.342411,-4.216832,12.445825,0.0010702736,0.011202484,0.2610116,5.902778,3.180212,0.18666665,0.10697871,0.096,0.054990906,-20.674297
269,16,sadness,/kaggle/input/berlin-database-of-emotional-speech-emodb/wav/16b10Td.wav,16b10Td.wav,female,31,31.227554,0.045426633,29.820648,31.208817,32.468365,2.6477165,54.54068,82.37389,22.320417,14.352404,0.64180946,0.6953173,0.14388914,0.59127045,1.1146106,0.9707214,12.432186,10.984704,12.509401,9.564421,0.30047768,0.9765615,12.682113,0.94997084,11.958307,0.83270997,27.388218,0.54875743,7.886699,1.208932,0.014333561,0.85246783,0.7928883,0.8130276,9.742214,0.17517899,5.602932,1.2589701,14.271891,0.5783918,810.6104,0.3620473,1338.9496,0.22882026,-114.28803,-0.72471935,1858.7131,0.14719673,962.34235,0.32239005,-112.46219,-0.70957947,2943.0142,0.11971396,1035.8813,0.3670382,-111.89707,-0.71747804,-19.050644,-0.4246617,26.514967,0.32055402,-0.025685292,-0.83430135,-0.007042423,-1.8213599,0.38708177,0.7409854,20.872662,0.3814303,14.9302025,0.62581724,37.44089,0.2857782,8.908185,1.1579951,-11.76174,21.37004,-0.03956719,0.012132087,0.20806786,3.5714288,2.0671835,0.24749999,0.13690782,0.1911111,0.19575746,-18.459227
270,9,neutral,/kaggle/input/berlin-database-of-emotional-speech-emodb/wav/09b09Nd.wav,09b09Nd.wav,female,21,28.687498,0.14499761,27.10396,29.758615,31.363386,4.259426,419.42822,503.82965,22.010582,22.886728,0.8562812,0.62807196,0.3657961,0.8487163,1.2530107,0.88721466,13.990849,8.112112,12.888318,5.487346,0.5329451,0.7003289,21.400074,0.80966973,11.225018,1.1880437,23.95052,0.59682816,0.7628737,16.816885,0.024827622,1.4409393,1.1140189,0.9188567,7.1410465,0.4413357,8.345272,0.8819893,29.377722,0.3554215,674.4612,0.29550564,1385.4897,0.24738054,-114.63262,-0.75592965,1743.8663,0.13104123,1092.8042,0.30358604,-117.46198,-0.6854059,2805.402,0.088786714,1062.0775,0.42604893,-119.13695,-0.66056293,-17.874819,-0.47879344,26.39161,0.37070844,0.00394604,6.0112586,-0.017428456,-0.91048455,0.67243195,0.636126,31.55088,0.3229808,8.797234,1.3001534,28.453146,0.40772808,-2.0690958,-7.252588,-12.687299,20.803457,-0.02742578,0.0008152561,0.42724407,5.9259257,4.1509438,0.10545455,0.07773658,0.105,0.061032776,-17.781286
271,8,happiness,/kaggle/input/berlin-database-of-emotional-speech-emodb/wav/08b02Ff.wav,08b02Ff.wav,female,34,42.41516,0.14396086,35.817513,45.286564,47.266605,11.449093,128.36824,183.47467,155.14278,172.97255,0.930386,0.8798635,0.27046117,0.6944192,1.5157274,1.2452662,17.411116,7.9813414,18.519943,13.413273,0.6346141,0.97859645,16.721983,0.88591,-3.1046417,-5.878748,-1.139116,-14.946747,-10.792788,-1.5734866,0.03759576,2.3501976,1.2077839,0.76573664,9.798192,0.44125855,6.148083,1.4167125,15.845489,0.70782685,746.08484,0.3431038,1359.0955,0.15303235,-79.278824,-1.0720031,1732.9619,0.14470175,1089.8289,0.26844373,-73.25405,-1.0500553,2814.7534,0.08913001,955.0592,0.344343,-76.32882,-0.98052704,-11.533553,-0.8077525,22.626448,0.42567888,0.04820545,0.74808216,-0.005098315,-3.1134958,0.7803282,0.82197505,19.262863,0.68861896,-7.7431207,-2.4967117,-2.982458,-5.9681816,-16.521006,-0.913637,-9.703442,21.431623,-0.011730172,0.0050235335,0.309232,6.1594205,2.9520295,0.23124999,0.13797078,0.085,0.032787193,-17.357796
272,10,neutral,/kaggle/input/berlin-database-of-emotional-speech-emodb/wav/10b02Na.wav,10b02Na.wav,male,32,23.055162,0.10918105,21.228588,23.412827,25.179844,3.9512558,260.24222,500.59552,26.413929,15.373064,1.1707339,0.5420361,0.62854964,1.0800365,1.6988053,1.0702558,15.574668,4.924236,17.892746,9.3831,0.7388813,0.59227496,24.243805,0.8019586,6.1881704,2.0501018,17.954014,0.84630597,-2.00487,-7.413855,0.044150215,1.2405998,1.3960376,0.80010223,4.522511,0.4159807,1.252035,2.9888513,25.916924,0.260531,587.35425,0.42009482,1334.97,0.16324002,-75.1118,-1.1249623,1599.478,0.20511037,1017.86334,0.36561054,-82.397194,-0.9633375,2721.5935,0.12830053,836.5382,0.30300218,-87.27094,-0.86920196,-16.14326,-0.41317117,25.934494,0.27646196,-0.009288974,-2.5506654,-0.012828366,-1.2673233,0.835804,0.47780308,33.877506,0.2826166,8.211219,1.4290359,22.199787,0.6169465,-3.9698985,-3.8443048,-4.3637357,13.847219,-0.022006461,0.014938969,0.5923887,6.2730627,2.2556393,0.29,0.20744477,0.11285714,0.041649655,-14.854952
273,9,disgust,/kaggle/input/berlin-database-of-emotional-speech-emodb/wav/09a02Ea.wav,09a02Ea.wav,female,21,38.065273,0.1659572,36.45833,39.037296,42.750793,6.292465,101.27161,145.61159,523.0966,614.96497,0.9519674,0.79154277,0.33976644,0.76591337,1.4276989,1.0879323,12.950213,11.873833,14.570748,6.0435457,0.46136498,1.2738652,10.075978,1.4798353,-5.530199,-3.25243,4.036414,3.20913,-10.403466,-1.522689,0.040336452,1.480773,0.963907,1.0265032,6.8443108,0.8870885,6.0245495,1.746245,12.87287,0.77290016,853.79205,0.29220328,1362.1729,0.22590025,-113.43305,-0.80892223,1819.641,0.12154324,1064.1246,0.22688779,-101.845764,-0.87400585,2847.2268,0.09277922,918.2866,0.3892838,-103.50237,-0.8459015,-7.469404,-1.3753073,17.494188,0.56114334,0.046992105,0.32989705,-0.008438672,-1.734644,0.65565383,1.0945972,15.266992,0.73436195,-11.167312,-1.8618181,3.7886343,3.3961399,-17.617035,-0.8131479,-4.3472385,15.791512,0.006479556,0.011999803,0.26743183,3.3057854,2.5316458,0.19999999,0.1335415,0.14857142,0.07623808,-19.893166
274,8,anxiety,/kaggle/input/berlin-database-of-emotional-speech-emodb/wav/08b09Ab.wav,08b09Ab.wav,female,34,40.34728,0.090860456,37.01063,41.170242,42.743454,5.7328224,91.007286,125.73492,84.02064,111.659256,0.8395577,0.8161099,0.16306111,0.7599983,1.327456,1.1643949,16.503628,10.7449465,16.392288,10.349585,0.56827724,0.92572135,12.429333,1.040753,3.8256116,3.4872804,7.7964087,1.9721684,-2.6638653,-4.811582,0.024179751,0.96205664,1.0775688,0.8345977,10.162456,0.3401351,10.492814,0.70356387,18.043627,0.56011117,882.075,0.27064466,1391.4547,0.2078774,-123.39668,-0.6665534,1891.5402,0.12949383,1178.9254,0.2838473,-117.79638,-0.6786787,2884.4639,0.09311298,1177.1289,0.47310883,-118.96635,-0.6607331,-16.80853,-0.60395217,27.556786,0.4108654,0.025466861,1.0335722,-0.008930451,-1.5272624,0.7913973,0.62743926,20.648802,0.45509663,4.6395173,3.4815428,5.2448435,3.4810283,-8.446919,-1.4646573,-9.259396,19.141342,-0.016550219,0.010674725,0.37957975,4.7318616,3.5256412,0.12818182,0.07906478,0.12333333,0.08137704,-18.168385
275,16,sadness,/kaggle/input/berlin-database-of-emotional-speech-emodb/wav/16a02Tc.wav,16a02Tc.wav,female,31,33.402485,0.019741856,32.748135,33.32959,33.99385,1.2457161,36.58841,43.701942,8.9930935,3.4121792,1.015997,0.5754544,0.38313612,0.9562019,1.5628433,1.1797072,14.219145,12.461554,13.218306,9.669658,0.484106,0.8006377,9.015978,1.8573781,8.207146,1.4281063,20.79282,0.86764705,5.722671,1.7904516,0.013654673,0.9474341,0.7299296,0.8139952,10.588638,0.20568049,5.3855157,1.4415364,14.365394,0.45505577,840.04083,0.34306458,1273.4011,0.21735717,-129.85417,-0.6273365,1928.6777,0.120561466,1084.1892,0.46962464,-124.42465,-0.6487534,2929.2136,0.10994475,1104.3115,0.26011425,-124.89119,-0.6428338,-18.57233,-0.4359956,26.586176,0.3191659,-0.010979162,-2.0810373,-0.011407939,-0.73487526,0.63608575,0.6313777,22.365814,0.39812347,12.89721,0.765861,36.309837,0.32216376,8.753196,1.199091,-1.1590447,10.54073,-0.02500836,0.011711661,0.37981427,4.1284404,1.8779343,0.2325,0.20029664,0.222,0.14034243,-13.510593
276,14,anxiety,/kaggle/input/berlin-database-of-emotional-speech-emodb/wav/14b02Aa.wav,14b02Aa.wav,female,35,39.420612,0.065546736,37.3441,39.2399,41.456993,4.112892,66.82913,60.87054,23.431753,18.635244,0.8079631,0.7074616,0.2893116,0.75450975,1.214689,0.9253774,12.193481,7.033942,12.654649,7.7538786,0.45537937,0.9275474,11.271541,1.2475911,4.489866,2.819691,2.5557148,5.0169053,-9.476754,-2.1255462,0.03415415,0.9071177,1.0086061,0.5694206,8.167816,0.37870282,12.334339,0.66907465,19.554255,0.5200175,796.5916,0.29442152,1438.004,0.19777207,-101.16942,-0.85111654,1760.3354,0.12826583,1134.9067,0.27004358,-93.72299,-0.8639034,2823.4883,0.068341315,863.4385,0.33830208,-95.8052,-0.8275831,-12.048608,-0.6568139,22.266909,0.3742179,0.03907871,0.6516338,-0.01164692,-1.4548571,0.61554605,0.68626773,17.848724,0.51309294,2.0202498,6.509864,3.469479,3.7700818,-20.06372,-0.843132,-8.766607,20.053019,-0.012423297,0.014637548,0.23309495,4.9469967,3.6101084,0.15799999,0.082680106,0.121249996,0.09688105,-20.726862
277,12,neutral,/kaggle/input/berlin-database-of-emotional-speech-emodb/wav/12a05Nd.wav,12a05Nd.wav,male,30,28.28263,0.06968026,26.87351,28.245062,29.873608,3.0000973,30.95156,11.11207,12.370847,18.873661,0.839011,0.7038907,0.34215733,0.73400426,1.3027818,0.96062446,15.488625,8.037683,16.948,11.777758,0.44769442,0.85576,22.17039,0.9435634,3.536545,3.7893705,17.716936,0.8514071,-2.1608405,-6.4263287,0.025469175,1.2780161,1.230787,0.73043,5.723907,0.44192436,3.3437405,1.5314854,22.972094,0.39669636,552.1633,0.38664272,1314.2528,0.15431173,-87.5984,-1.0258558,1630.6086,0.1812757,995.0641,0.3732715,-94.46733,-0.8801991,2654.0286,0.082959436,847.43134,0.26678106,-95.990524,-0.85277927,-14.647418,-0.61629254,23.307673,0.40270844,0.017451508,1.311345,-0.01755886,-0.97463363,0.5474561,0.72505736,33.349194,0.35644644,3.3010828,4.5737967,21.149912,0.78556716,-2.7851863,-5.316927,-5.7531857,15.037793,-0.0062868977,0.006712653,0.32811543,6.309149,3.5256412,0.15727273,0.20596077,0.104545444,0.048871566,-20.175268
278,10,anger,/kaggle/input/berlin-database-of-emotional-speech-emodb/wav/10a02Wa.wav,10a02Wa.wav,male,32,30.841648,0.091744326,29.068699,31.073368,32.618763,3.550064,85.495804,35.976044,20.859512,30.620203,0.99456984,0.7442793,0.27536973,0.87095135,1.8182938,1.542924,20.594908,14.837911,16.863283,7.1843476,0.58996665,1.0112135,9.461068,2.0770524,-3.2903507,-4.9947386,12.279278,1.4227506,3.0634687,5.2840977,0.019271363,0.70301855,1.2503648,0.72541666,4.7658143,0.5953288,11.098232,1.0248517,14.708331,0.6698463,790.9033,0.32874253,1258.782,0.2676074,-138.82669,-0.5867272,1801.5739,0.14248344,893.58484,0.30713847,-134.33325,-0.6064509,2770.0186,0.08808554,990.1308,0.3267778,-134.38765,-0.60629267,-7.2004957,-0.72918856,15.583773,0.42631325,0.023233788,1.1346861,0.0014237704,9.157403,0.7160944,0.8228262,21.461197,0.55948544,-3.8874087,-3.3118005,22.276222,0.8610346,3.094114,5.0442004,-0.7785403,12.502191,-0.0047284854,0.018215463,0.5423698,4.7846894,3.9215686,0.082499996,0.046837486,0.17,0.14530754,-19.793613
279,10,neutral,/kaggle/input/berlin-database-of-emotional-speech-emodb/wav/10a02Na.wav,10a02Na.wav,male,32,24.941044,0.15754084,19.502176,26.123795,28.511906,9.009729,50.866962,5.2172303,18.868425,17.99756,0.83369654,0.7866815,0.13533022,0.8568275,1.3262062,1.190876,17.336227,7.7295523,15.572515,8.019817,0.6017955,0.95820993,19.87891,0.7595224,7.0302,1.4073691,18.698597,0.80508834,2.3383358,7.1669865,0.028897991,1.0496722,1.5990584,0.90715027,4.5546794,0.5596896,3.352451,1.7662704,26.384148,0.21809137,507.21036,0.41656315,1300.1299,0.17023064,-119.80076,-0.75365674,1556.3115,0.15604801,883.0019,0.28661543,-123.91465,-0.6696127,2670.3186,0.09881468,840.59204,0.3373403,-125.92802,-0.6412944,-15.065268,-0.39262757,24.127886,0.30105442,-0.0026178872,-10.749916,-0.004208257,-3.7454097,0.859925,0.6212313,27.446606,0.48430863,9.415422,1.1338019,28.422115,0.53051114,4.327606,4.3135395,-11.2268715,21.145306,-0.0056456113,0.015280911,0.506294,4.878049,2.5157235,0.16499999,0.13756816,0.16799998,0.048332185,-17.0071
280,12,anger,/kaggle/input/berlin-database-of-emotional-speech-emodb/wav/12b02Wb.wav,12b02Wb.wav,male,30,38.435783,0.13534024,35.53128,40.462513,42.250713,6.719433,70.594086,34.858524,100.95047,95.81834,1.0618787,0.7418788,0.31062973,0.93184894,1.7380997,1.42747,21.159117,10.351794,27.539387,13.52585,0.6529746,0.8867176,9.885204,1.5344385,-6.1952634,-3.7264664,-0.75739324,-28.872183,-16.395954,-1.0983464,0.041388646,1.0754634,1.6135298,0.70421267,5.0745125,0.64830714,5.9915485,1.3555001,12.594324,0.9771368,900.34827,0.29281905,1159.3441,0.30414858,-86.09989,-1.0722982,1948.1453,0.15212779,980.2545,0.32873198,-81.64152,-1.0606524,2900.3801,0.07559688,958.01843,0.37334847,-81.58642,-1.0576882,-4.382733,-1.9633187,13.813561,0.64714724,0.05823569,0.41663307,-0.011395742,-2.0413105,0.844789,0.676279,11.594409,0.9835819,-14.165443,-1.6728292,-3.619233,-6.813285,-22.102869,-0.78798425,-5.6654406,15.046827,0.017608348,0.0023661556,0.37455186,5.734767,4.0145984,0.14545454,0.15047583,0.08181818,0.03537287,-19.50726
281,16,anxiety,/kaggle/input/berlin-database-of-emotional-speech-emodb/wav/16b10Aa.wav,16b10Aa.wav,female,31,40.459236,0.06084993,37.283276,41.39469,42.449272,5.1659966,70.58117,63.872013,27.310902,13.418591,1.3206904,0.7807719,0.33783057,1.0912308,2.2721577,1.9343271,22.947617,13.491643,23.443357,16.68256,0.66558814,0.95659417,7.2829857,1.5791878,-2.6116152,-6.3426833,9.959203,1.6426673,-12.692416,-1.196415,0.015116314,0.92481357,0.9353057,0.71894425,9.814918,0.34655753,13.407675,0.6558186,13.420368,0.5088427,788.62634,0.36618954,1375.8207,0.21937318,-94.454285,-0.9095078,1807.5398,0.15117413,930.4032,0.29734,-81.33493,-0.9864242,2830.324,0.10452867,1033.4541,0.36696497,-81.0474,-0.9921593,-8.777002,-1.0309612,16.713995,0.59084004,0.046890166,0.41977823,-0.010189172,-1.378777,0.8825616,0.7239247,10.019658,1.0805322,-4.4559455,-4.03211,9.462214,2.06602,-19.155369,-0.72082525,-3.6285837,13.59861,-0.008043458,0.009960854,0.27942827,4.2801557,2.777778,0.22999999,0.22135943,0.10714286,0.1005292,-15.915337
282,13,sadness,/kaggle/input/berlin-database-of-emotional-speech-emodb/wav/13a05Tc.wav,13a05Tc.wav,female,32,32.057693,0.31270397,28.64321,30.435265,31.954128,3.3109188,524.87994,501.8774,65.85992,31.374842,0.8133154,0.696929,0.32278305,0.69826436,1.149121,0.826338,15.185657,8.453128,13.655069,8.708244,0.8823575,0.5559925,14.107551,1.1494794,9.851481,0.95190305,19.00791,0.82447994,7.2706494,1.7391471,0.047057282,1.5805782,1.666197,0.66760665,6.14134,0.44848454,9.976573,1.3565032,19.027672,0.75348085,714.4839,0.3216324,1335.4105,0.2168266,-163.22353,-0.4148545,1778.8873,0.13855644,989.97766,0.2915562,-160.15337,-0.42534584,2822.5413,0.09527392,905.24176,0.30109122,-158.19232,-0.4403143,-17.689,-0.7310028,25.972893,0.5168355,-0.0614024,-0.37240416,-0.0012354215,-9.022445,1.0941159,0.5545543,21.170788,0.81577307,12.213528,0.8147714,32.21368,0.41844273,9.2315855,1.4703017,-16.805552,27.497591,-0.054152317,0.0033234844,0.8131325,4.954955,2.7334852,0.08083333,0.061840966,0.24384615,0.1336205,-18.192514
283,15,sadness,/kaggle/input/berlin-database-of-emotional-speech-emodb/wav/15b09Ta.wav,15b09Ta.wav,male,25,22.908712,0.13410364,21.058075,22.953424,25.02862,3.9705448,247.55678,352.02344,57.620514,104.15307,0.7383779,0.81076676,0.18522379,0.6259502,1.1440659,0.95884204,14.747894,9.403622,14.367632,9.530969,0.4956464,0.74095154,17.6287,1.0045524,12.12212,0.9548364,27.575943,0.5577745,11.560486,0.990966,0.044986118,2.8261647,1.1165985,1.0354477,5.4207683,0.40037403,7.6691976,0.5816874,29.664648,0.34317145,677.1856,0.3894537,1364.6501,0.1956807,-117.35853,-0.7273903,1728.5817,0.17566255,996.9863,0.2899671,-120.81694,-0.6741588,2783.529,0.1476654,918.7076,0.2283203,-122.600914,-0.6491387,-21.27552,-0.33797717,28.020676,0.22369379,-0.037714142,-0.7800853,-0.0031556822,-3.1042962,0.60755837,0.572061,30.894003,0.21202427,11.883062,0.9359159,35.71304,0.36813608,13.970605,0.95165765,-14.9104805,24.097525,-0.05149492,0.015113977,0.41208133,5.25,2.5316458,0.176,0.080024995,0.17999999,0.12135597,-17.122114
284,3,boredom,/kaggle/input/berlin-database-of-emotional-speech-emodb/wav/03b02La.wav,03b02La.wav,male,31,23.694551,0.086746976,21.82407,22.979855,25.807123,3.9830532,17.338505,15.135446,17.48298,11.460074,0.7862029,0.7953509,0.30497107,0.61548024,1.1792382,0.8742671,13.000302,6.46825,14.186414,10.975491,0.41743612,0.669027,22.920984,0.7976169,10.742524,1.1992685,14.385015,1.0330034,-7.679152,-1.7196544,0.023013828,1.0837871,1.1884686,0.8032313,4.754588,0.44179872,0.056583274,43.101875,24.704294,0.31198153,523.2778,0.34682837,1285.7292,0.16385348,-119.18549,-0.76960135,1544.772,0.19277053,976.8859,0.27083167,-123.85027,-0.6934872,2632.9167,0.12263917,912.11755,0.3479825,-127.44086,-0.6417001,-15.504971,-0.47208127,25.386024,0.28247324,0.0024206913,7.605004,-0.021335209,-0.7581059,0.52927876,0.4932222,34.313095,0.1773772,6.6504726,2.233258,15.109667,0.91563296,-10.802297,-1.1221353,-11.910164,20.754862,-0.017948268,-0.005607068,0.35451883,4.3478265,2.647059,0.14999999,0.14142135,0.186,0.21891549,-19.747204
285,14,anxiety,/kaggle/input/berlin-database-of-emotional-speech-emodb/wav/14b01Ac.wav,14b01Ac.wav,female,35,42.97267,0.040015917,41.86145,42.94701,44.10089,2.239441,32.54042,12.704566,24.509485,11.27479,1.0216928,0.70167875,0.42110026,0.9154236,1.4953816,1.0742813,17.086208,9.274875,21.992739,12.185157,0.55048317,0.92161834,5.321229,3.5398402,0.1562999,80.31226,5.677013,2.1243346,-15.901881,-0.9793323,0.023921983,1.2140356,0.9244518,0.7466089,10.388153,0.34123355,8.453049,0.6811767,11.620951,0.72224903,886.2057,0.276326,1385.3839,0.22790483,-95.91123,-0.8573044,1819.6221,0.14534575,1154.0364,0.3191518,-86.59051,-0.8956779,2852.0422,0.106511824,979.3149,0.30932635,-87.44039,-0.8786542,-10.81908,-0.80335945,19.532227,0.49331322,0.044547245,0.59632385,-0.0035573288,-3.249447,0.6336257,0.8215155,10.471868,1.0812927,-4.5029488,-2.64296,4.3193526,2.9624214,-21.684246,-0.6673679,-3.2201676,11.679975,-0.00053241896,0.007202074,0.43057442,5.579399,4.4052863,0.137,0.076032884,0.07666666,0.048762463,-18.456976
286,8,boredom,/kaggle/input/berlin-database-of-emotional-speech-emodb/wav/08a05Lc.wav,08a05Lc.wav,female,34,35.364532,0.12367656,31.01731,35.9283,38.7739,7.75659,120.734344,104.95421,30.75093,36.605892,0.8495107,0.7328611,0.3486236,0.72068995,1.2820594,0.9334358,12.711149,7.1707835,11.054332,6.504615,0.41881934,0.79069966,17.901255,1.2040278,13.234014,1.1067408,8.135863,2.2218518,-3.5356286,-3.9688735,0.033097774,3.415663,0.8476073,0.9092588,10.281375,0.28653803,10.6582155,0.8148168,29.064386,0.39080107,699.28436,0.32762346,1360.3583,0.18144573,-95.70074,-0.9218208,1773.226,0.15033242,1066.9668,0.31621695,-98.644485,-0.807278,2844.5486,0.09229814,944.86896,0.32302326,-101.4563,-0.7599068,-18.911253,-0.55882215,29.998112,0.4356643,0.019758333,1.4965856,-0.019420708,-0.7878341,0.4554078,0.6791704,27.08901,0.55799645,15.055524,1.0543567,6.6680536,2.991593,-5.2317934,-2.7508636,-8.765075,18.659264,-0.013771025,0.0038110917,0.38164335,4.316547,2.669903,0.21545453,0.26244873,0.12666667,0.062360957,-18.13031
287,3,neutral,/kaggle/input/berlin-database-of-emotional-speech-emodb/wav/03a05Nd.wav,03a05Nd.wav,male,31,26.114119,0.07116042,24.335829,26.156525,28.177109,3.84128,81.211685,67.07568,15.796529,5.0064354,0.8561361,0.7755356,0.23538049,0.76477784,1.319978,1.0845975,19.473183,10.521119,21.38401,12.525419,0.5942634,0.8701251,18.415314,1.1439757,10.504582,1.2251029,17.190649,0.91543734,0.81699485,14.9738655,0.025993468,0.89180195,1.6193817,0.73348385,5.395564,0.42110065,2.990886,1.7838534,27.445196,0.36695254,595.6608,0.4205871,1287.966,0.16747934,-111.18976,-0.812795,1693.3219,0.1780701,947.56903,0.25189427,-116.45776,-0.7150544,2754.7034,0.11311527,943.6933,0.35333028,-118.36142,-0.68725187,-17.686226,-0.51896733,26.388464,0.3947625,0.007365365,3.6276696,-0.018065555,-0.83192575,0.78072,0.626957,30.818237,0.42535126,13.192268,0.96524674,22.57112,0.7331066,1.6108605,8.03121,-7.7929263,17.278484,-0.011411826,0.0071847,0.45190734,5.714286,3.2258065,0.138,0.13113351,0.13727273,0.112257086,-17.499756
288,10,anxiety,/kaggle/input/berlin-database-of-emotional-speech-emodb/wav/10a07Ad.wav,10a07Ad.wav,male,32,29.344051,0.033157106,28.594852,29.091187,30.407171,1.8123188,121.79724,167.9201,22.221197,13.601577,1.061293,0.6275508,0.43604153,1.0666972,1.6539037,1.2178621,14.520446,7.9571867,12.660502,4.995513,0.58015454,0.7020662,8.201978,2.4960854,12.001849,0.99267125,17.756693,0.84145725,9.154101,1.1666731,0.024513727,0.91457444,1.3643324,0.67937887,6.9545894,0.2762785,6.392214,0.5590562,22.805523,0.40571347,600.2399,0.3888051,1261.5579,0.16229373,-120.808716,-0.69462496,1671.4949,0.1711666,990.7668,0.37566507,-121.74061,-0.6530096,2682.869,0.08945435,846.6956,0.23446575,-122.45301,-0.64304245,-14.501009,-0.5327012,22.423466,0.4402493,0.000383904,53.953682,-0.0028204315,-5.4909425,0.64125377,0.5001727,21.246655,0.54309183,14.857567,0.67549676,23.707964,0.5331701,7.2029138,1.3291997,-1.880265,11.243003,-0.011442288,0.016778657,0.574719,4.402516,4.5454545,0.089999996,0.068243265,0.10714286,0.055988334,-18.262444
